0.573999999999999;31.173289
0.578099999999999;30.957846
0.582199999999999;30.735821
0.586299999999999;30.502221
0.590399999999999;30.253146
0.594499999999999;29.988292
0.598599999999999;29.730712
0.602699999999999;29.535587
0.606799999999999;29.393196
0.610899999999999;29.290039
0.614999999999999;29.210709
0.619099999999999;29.142146
0.623199999999999;29.07468
0.627299999999999;29.004936
0.631399999999999;28.940119
0.635499999999999;28.890709
0.639599999999999;28.866037
0.643699999999999;28.870138
0.647799999999999;28.903466
0.651899999999999;28.969177
0.655999999999999;29.061315
0.660099999999999;29.172994
0.664199999999999;29.294595
0.668299999999999;29.419335
0.672399999999999;29.544007
0.676499999999999;29.66949
0.680599999999999;29.799917
0.684699999999999;29.940081
0.688799999999999;30.08286
0.692899999999999;30.189712
0.696999999999999;30.243358
0.701099999999999;30.255137
0.705199999999999;30.244371
0.709299999999999;30.236119
0.713399999999999;30.237097
0.717499999999999;30.239764
0.721599999999999;30.239224
0.725699999999999;30.234904
0.729799999999999;30.222467
0.733899999999999;30.195062
0.737999999999999;30.145989
0.742099999999999;30.070423
0.746199999999999;29.977155
0.750299999999999;29.896712
0.754399999999999;29.85849
0.758499999999999;29.856667
0.762599999999999;29.868581
0.766699999999999;29.878301
0.770799999999999;29.880883
0.774899999999999;29.880664
0.778999999999999;29.883246
0.783099999999999;29.897302
0.787199999999999;29.932672
0.791299999999999;29.989136
0.795399999999999;30.052586
0.799499999999999;30.098031
0.803599999999999;30.113117
0.807699999999999;30.103346
0.811799999999999;30.086319
0.815899999999999;30.071891
0.819999999999999;30.06585
0.824099999999999;30.063673
0.828199999999999;30.055371
0.832299999999999;30.034547
0.836399999999999;30.004611
0.840499999999999;29.974354
0.844599999999999;29.95164
0.848699999999999;29.939794
0.852799999999999;29.938984
0.856899999999999;29.941414
0.860999999999999;29.941937
0.865099999999999;29.941937
0.869199999999999;29.943202
0.873299999999999;29.949294
0.877399999999999;29.963166
0.881499999999999;29.986639
0.885599999999999;30.018127
0.889699999999999;30.04938
0.893799999999999;30.065681
0.897899999999999;30.067504
0.901999999999999;30.064162
0.906099999999999;30.064804
0.910199999999999;30.064804
0.914299999999999;30.063943
0.918399999999999;30.059657
0.922499999999999;30.046629
0.926599999999999;30.02292
0.930699999999999;29.995279
0.934799999999999;29.970506
0.938899999999999;29.95461
0.942999999999999;29.948265
0.947099999999999;29.948704
0.951199999999999;29.948704
0.955299999999999;29.948704
0.959399999999999;29.950357
0.963499999999999;29.955386
0.967599999999999;29.964718
0.971699999999999;29.980277
0.975799999999999;30.000611
0.979899999999999;30.021317
0.983999999999999;30.034867
0.988099999999999;30.035222
0.992199999999999;30.0294
0.996299999999999;30.026734
1.0004;30.029602
1.0045;30.032117
1.0086;30.030868
1.0127;30.027375
1.0168;30.022987
1.0209;30.017773
1.025;30.011074
1.0291;30.002923
1.0332;29.994823
1.0373;29.989086
1.0414;29.987854
1.0455;29.990368
1.0496;29.993237
1.0537;29.995667
1.0578;29.999717
1.0619;30.005707
1.066;30.013537
1.0701;30.021334
1.0742;30.025822
1.0783;30.025924
1.0824;30.024051
1.0865;30.022886
1.0906;30.022414
1.0947;30.02238
1.0988;30.020473
1.1029;30.015461
1.107;30.00834
1.1111;30.000274
1.1152;29.993541
1.1193;29.990554
1.1234;29.991651
1.1275;29.990436
1.1316;29.957917
1.1357;29.892324
1.1398;29.809434
1.1439;29.723962
1.148;29.646186
1.1521;29.581132
1.1562;29.523825
1.1603;29.464644
1.1644;29.393162
1.1685;29.302594
1.1726;29.190105
1.1767;29.056607
1.1808;28.908394
1.1849;28.752604
1.189;28.594924
1.1931;28.437396
1.1972;28.278585
1.2013;28.113261
1.2054;27.936377
1.2095;27.745993
1.2136;27.542886
1.2177;27.330514
1.2218;27.114969
1.2259;26.899594
1.23;26.684674
1.2341;26.468674
1.2382;26.245957
1.2423;26.010838
1.2464;25.759839
1.2505;25.490886
1.2546;25.207234
1.2587;24.913693
1.2628;24.615681
1.2669;24.318124
1.271;24.023166
1.2751;23.729136
1.2792;23.431072
1.2833;23.124994
1.2874;22.807372
1.2915;22.476994
1.2956;22.135005
1.2997;21.784663
1.3038;21.429444
1.3079;21.071914
1.312;20.713236
1.3161;20.352802
1.3202;19.988319
1.3243;19.618571
1.3284;19.242512
1.3325;18.859348
1.3366;18.471037
1.3407;18.078272
1.3448;17.682806
1.3489;17.285434
1.353;16.885108
1.3571;16.481306
1.3612;16.071514
1.3653;15.653132
1.3694;15.226363
1.3735;14.791579
1.3776;14.349859
1.3817;13.903262
1.3858;13.452514
1.3899;12.999656
1.394;12.543052
1.3981;12.083344
1.4022;11.618724
1.4063;11.148469
1.4104;10.670434
1.4145;10.185345
1.4186;9.694721
1.4227;9.197955
1.4268;8.698354
1.4309;8.194837
1.435;7.690224
1.4391;7.182776
1.4432;6.674434
1.4473;6.164674
1.4514;5.65461
1.4555;5.142251
1.4596;4.628475
1.4637;4.112589
1.4678;3.596079
1.4719;3.078118
1.476;2.559617
1.4801;2.040373
1.4842;1.520437
1.4883;0.999911
1.4924;0.478474
1.4965;-0.043318
1.5006;-0.557381
1.5047;-1.013158
1.5088;-1.409265
1.5129;-1.754679
1.517;-2.062766
1.5211;-2.348679
1.5252;-2.624501
1.5293;-2.893894
1.5334;-3.15468
1.5375;-3.398827
1.5416;-3.616582
1.5457;-3.798309
1.5498;-3.938254
1.5539;-4.034998
1.558;-4.091107
1.5621;-4.112876
1.5662;-4.112792
1.5703;-4.104287
1.5744;-4.089673
1.5785;-4.065373
1.5826;-4.026527
1.5867;-3.972763
1.5908;-3.903508
1.5949;-3.822289
1.599;-3.734083
1.6031;-3.643363
1.6072;-3.55077
1.6113;-3.453401
1.6154;-3.347477
1.6195;-3.227715
1.6236;-3.089323
1.6277;-2.928909
1.6318;-2.746912
1.6359;-2.547163
1.64;-2.336445
1.6441;-2.122942
1.6482;-1.912393
1.6523;-1.705843
1.6564;-1.501723
1.6605;-1.293688
1.6646;-1.075123
1.6687;-0.841117
1.6728;-0.588448
1.6769;-0.31806
1.681;-0.034796
1.6851;0.241869
1.6892;0.460856
1.6933;0.62019
1.6974;0.733522
1.7015;0.817374
1.7056;0.887439
1.7097;0.953167
1.7138;1.021157
1.7179;1.086615
1.722;1.137797
1.7261;1.167345
1.7302;1.169741
1.7343;1.145036
1.7384;1.09431
1.7425;1.016837
1.7466;0.918034
1.7507;0.802457
1.7548;0.675742
1.7589;0.541012
1.763;0.398942
1.7671;0.249514
1.7712;0.09261
1.7753;-0.06804
1.7794;-0.190637
1.7835;-0.252568
1.7876;-0.268346
1.7917;-0.261208
1.7958;-0.254036
1.7999;-0.254542
1.804;-0.258694
1.8081;-0.261866
1.8122;-0.261039
1.8163;-0.254998
1.8204;-0.238005
1.8245;-0.202905
1.8286;-0.147066
1.8327;-0.066892
1.8368;0.031404
1.8409;0.118496
1.845;0.163637
1.8491;0.172277
1.8532;0.163873
1.8573;0.156954
1.8614;0.156094
1.8655;0.156364
1.8696;0.153309
1.8737;0.139354
1.8778;0.10503
1.8819;0.04347
1.886;-0.030257
1.8901;-0.088526
1.8942;-0.109586
1.8983;-0.096643
1.9024;-0.069255
1.9065;-0.043031
1.9106;-0.032383
1.9147;-0.036737
1.9188;-0.040466
1.9229;-0.034442
1.927;-0.017955
1.9311;0.006919
1.9352;0.032906
1.9393;0.054101
1.9434;0.067146
1.9475;0.070757
1.9516;0.069137
1.9557;0.067804
1.9598;0.066133
1.9639;0.059484
1.968;0.043352
1.9721;0.017634
1.9762;-0.015086
1.9803;-0.044077
1.9844;-0.057274
1.9885;-0.056919
1.9926;-0.053257
1.9967;-0.052903
2.0008;-0.053156
2.0049;-0.052262
2.009;-0.047891
2.0131;-0.035083
2.0172;-0.012504
2.0213;0.013517
2.0254;0.034982
2.0295;0.046609
2.0336;0.049157
2.0377;0.049157
2.0418;0.049832
2.0459;0.0513
2.05;0.052397
2.0541;0.051148
2.0582;0.046676
2.0623;0.037479
2.0664;0.021516
2.0705;-0.000709
2.0746;-0.024081
2.0787;-0.037091
2.0828;-0.03645
2.0869;-0.030476
2.091;-0.026983
2.0951;-0.027236
2.0992;-0.026696
2.1033;-0.022849
2.1074;-0.014462
2.1115;-0.002379
2.1156;0.009096
2.1197;0.016487
2.1238;0.018917
2.1279;0.017567
2.132;0.017314
2.1361;0.017314
2.1402;0.017179
2.1443;0.014816
2.1484;0.011509
2.1525;0.006682
2.1566;0.000456
2.16070000000001;-0.006547
2.16480000000001;-0.010277
2.16890000000001;-0.009956
2.17300000000001;-0.009062
2.17710000000001;-0.009416
2.18120000000001;-0.008876
2.18530000000001;-0.007189
2.18940000000001;-0.004286
2.19350000000001;-0.000658
2.19760000000001;0.003358
2.20170000000001;0.007071
2.20580000000001;0.010834
2.20990000000001;0.013972
2.21400000000001;0.015677
2.21810000000001;0.015677
2.22220000000001;0.014884
2.22630000000001;0.013112
2.23040000000001;0.010226
2.23450000000001;0.006581
2.23860000000001;0.001569
2.24270000000001;-0.005062
2.24680000000001;-0.009821
2.25090000000001;-0.010766
2.25500000000001;-0.009956
2.25910000000001;-0.010496
2.26320000000001;-0.010496
2.26730000000001;-0.009956
2.27140000000001;-0.008454
2.27550000000001;-0.006092
2.27960000000001;-0.003831
2.28370000000001;-0.001502
2.28780000000001;0.000894
2.29190000000001;0.002548
2.29600000000001;0.003004
2.30010000000001;0.003257
2.30420000000001;0.003257
2.30830000000001;0.002464
2.31240000000001;0.002464
2.31650000000001;0.002008
2.32060000000001;0.00108
2.32470000000001;0.000017
2.32880000000001;-0.000506
2.33290000000001;-0.000506
2.33700000000001;-0.000506
2.34110000000001;-0.000506
2.34520000000001;-0.000506
2.34930000000002;-0.000506
2.35340000000002;-0.000506
2.35750000000002;0.000304
2.36160000000002;0.000827
2.36570000000002;0.001097
2.36980000000002;0.001097
2.37390000000002;0.001147
2.37800000000002;0.001316
2.38210000000002;0.001485
2.38620000000002;0.000844
2.39030000000002;0.000202
2.39440000000002;-0.000405
2.39850000000002;-0.000506
2.40260000000002;-0.000506
2.40670000000002;-0.000709
2.41080000000002;-0.000911
2.41490000000002;-0.001046
2.41900000000002;-0.001046
2.42310000000002;-0.001046
2.42720000000002;-0.000236
2.43130000000002;-0.000236
2.43540000000002;-0.000236
2.43950000000002;0.000219
2.44360000000002;0.00135
2.44770000000002;0.001687
2.45180000000002;0.002143
2.45590000000002;0.002177
2.46000000000002;0.002177
2.46410000000002;0.001384
2.46820000000002;0.001384
2.47230000000002;0.001384
2.47640000000002;0.000928
2.48050000000002;-0.000067
2.48460000000002;-0.000506
2.48870000000002;-0.000506
2.49280000000002;-0.000506
2.49690000000002;-0.000506
2.50100000000002;-0.000506
2.50510000000002;-0.000506
2.50920000000002;-0.000506
2.51330000000002;0.000304
2.51740000000002;0.000304
2.52150000000002;0.000304
2.52560000000002;0.000304
2.52970000000002;0.000692
2.53380000000002;0.000304
